DQ871101.1			haplotype AMB4558 16S ribosomal RNA gene, partial sequence; mitochondrial
DQ871159.1			haplotype AMB4558 recombination activating gene 1 (RAG-1) gene, partial cds
HF547685.1			partial KIAA-2018 gene for basic helix-loop-helix domain-containing protein KIAA2018, specimen voucher CAS:200033, isolate AMB4558
HF547767.1			partial ND4 gene for NADH dehydrogenase 4, specimen voucher CAS:200033, isolate AMB4558
EF616855.1			12S ribosomal RNA gene, partial sequence; mitochondrial
EF616938.1			16S ribosomal RNA gene, partial sequence; mitochondrial
EF617103.1			recombination-activating protein 2 (RAG2) gene, partial cds
EF617186.1			Tmo-4C4 gene, partial cds
AB889682.1			mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence, specimen_voucher: RUSI:78256
FJ346815.1	isolate	A48	cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
AB890115.1			mitochondrial COI gene for cytochrome c oxidase subunit I, complete cds, specimen_voucher: RUSI:78256
AB893587.1			ENC1 gene for ectodermal-neural cortex 1-like protein, partial cds, specimen_voucher: RUSI:78256
FJ346772.1	isolate	A48	NADH dehydrogenase subunit 1 (ND1) gene, complete cds; mitochondrial
FJ346731.1	isolate	A48	NADH dehydrogenase subunit 2 (ND2) gene, complete cds; mitochondrial
AB893466.1			RAG1 gene for recombinase activating protein 1, partial cds, specimen_voucher: RUSI:78256
FJ616033.1	voucher	UAM48870	cytochrome b (cytb) gene, partial cds; mitochondrial
EU394154.1	voucher	NK122381	cytochrome oxidase subunit I (CO1) gene, partial cds; mitochondrial
EU394190.1	voucher	NK122381	NADH dehydrogenase subunit 4 (ND4) gene, partial cds; mitochondrial
FJ174503.1	isolate	W158noshNM__1	cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial
FJ174549.1	isolate	W158noshNM__2	18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
AF471056.1			cytochrome b (cytb) gene, complete cds; mitochondrial
AF471148.1			oocyte maturation factor Mos (c-mos) gene, partial cds
HM106368.1	voucher	MSB	59883 cytochrome b (CYTB) gene, partial cds; mitochondrial
KC331854.1	voucher	KU:29940	bio-material KU:T1389 cytochrome b (Cytb) gene, partial cds; mitochondrial
JX573392.1	voucher	KU	29940 recombination activating protein 2 gene, partial cds
HM992631.1	voucher	UAM:Mamm:32959	cytochrome b (cytb) gene, complete cds; mitochondrial
HM992710.1	voucher	UAM:Mamm:32959	breast cancer susceptibility 1 (BRCA1) gene, partial cds
HM992787.1	voucher	UAM:Mamm:32959	apolipoprotein B (ApoB) gene, partial cds
KC825691.1			Fic domain protein (FICD) gene, partial cds
KC826394.1			leucine-rich repeat and WD repeat-containing protein (KIAA1239) gene, partial cds
KC827373.1	isolate	E0564	myosin heavy polypeptide 6-like (Myh6) gene, partial sequence
KC827521.1	isolate	E0564	pannexin 2 (Panx2) gene, partial cds
KC828223.1			pleiomorphic adenoma protein-like 2 (PLAGL2) gene, partial cds
KC828647.1			patched domain-containing 4 (PTCHD1) gene, partial cds
KC828988.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC829373.1			si:dkey-174m14.3 (sidkey) gene, partial cds
KC830147.1			Sushi/von Willebrand factor type A/EGF/pentraxin domain-containing 1 (SVEP1) gene, partial cds
KC830294.1	isolate	E0564	T-box brain 1b protein (tbr1) gene, partial cds
KC830294.1	isolate	E0564	T-box brain 1b protein (tbr1) gene, partial cds
KC830649.1			valosin-containing protein p97/p47 complete interacting protein 1 (VCPIP) gene, partial cds
KC831161.1	isolate	E0564	Zic family member 1 (zic1) gene, partial cds
KC831161.1	isolate	E0564	Zic family member 1 (zic1) gene, partial cds
KC829289.1			receptor-interacting serine-threonine kinase 4 (RIPK4) gene, partial cds
KC830366.1	isolate	E1022	T-box brain 1b protein (tbr1) gene, partial cds
KC831150.1	isolate	E1022	Zic family member 1 (zic1) gene, partial cds
EU180475.1	voucher	CAS	21866 cytochrome b gene, partial cds; mitochondrial
DQ525938.1	voucher	CAS:HERP:219263	16S ribosomal RNA gene, partial sequence; mitochondrial
FJ174451.1	isolate	W340sngoMB	18S ribosomal RNA gene, partial sequence
FJ174467.1	isolate	W340sngoMB	28S ribosomal RNA gene, partial sequence
FJ174482.1	isolate	W340sngoMB	cytochrome oxidase subunit I (cox1) gene, partial cds; mitochondrial
FJ174533.1	isolate	W340sngoMB	18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence
HQ180022.1	voucher	CAS206870	16S ribosomal RNA gene, partial sequence; mitochondrial
HQ180049.1	voucher	CAS206870	cytochrome c oxidase subunit I gene, partial cds; mitochondrial
HQ180076.1	voucher	CAS206870	cytochrome b gene, partial cds; mitochondrial
HQ180103.1	voucher	CAS206870	recombination activating protein 1 gene, partial cds
JX242930.1			12S ribosomal RNA subunit gene, partial sequence; mitochondrial
JX242977.1			16S ribosomal RNA subunit gene, partial sequence; mitochondrial
KF929937.1	voucher	KUT	4343 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
HQ122470.1			ytochrome oxidase subunit 1 gene, partial cds; mitochondrial
HQ122557.1			ecombination activating protein 2 gene, partial cds
KM210365.1	voucher	CAS:HERP:218736	NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His (trnH) and tRNA-Ser (trnS(AGY)) genes, complete sequence; and tRNA-Leu (trnL(CUN)) gene, partial sequence; mitochondrial
GU564015.1	voucher	NK	106006 cytochrome b (cytb) gene, partial cds; mitochondrial
DQ177546.1			isolate 28 voucher CAS:HERP:223435 NADH dehydrogenase subunit 4 (nad4) gene, partial cds; and tRNA-His and tRNA-Ser genes, complete sequence; mitochondrial
AF154967.1			specimen_voucher AF23183 cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product
EU770184.1	isolate	5173	cytochrome b gene, partial cds; mitochondrial
AF477428.1	isolate	3666	cytochrome b gene, partial cds; mitochondrial gene for mitochondrial product
AY167343.1			ltzahni 12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AY167360.1			ltzahni 16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AY167377.1			ltzahni cytochrome b (cytb) gene, partial cds; mitochondrial gene for mitochondrial product
AY167394.1			ltzahni NADH dehydrogenase subunit 2 (ND2) gene, partial cds; mitochondrial gene for mitochondrial product
KC954126.1			ltzahni voucher CAS206935 prolactin receptor (PRLR) gene, partial cds
GU223632.1	voucher	MSB:Mamm:148033	cytochrome b gene, complete cds; mitochondrial
JX390737.1	voucher	KU	4917 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial
JX390767.1	voucher	KU	4917 ectodermal-neural cortex 1-like protein (enc1) gene, partial cds
JX390807.1	voucher	KU	4917 glycosyltransferase (glyt) gene, partial cds
JX390846.1	voucher	KU	4917 myosin heavy chain 6 (myh6) gene, partial cds
JX390916.1	voucher	KU	4917 recombination activating protein 1 (RAG1) gene, partial cds
JX390953.1	voucher	KU	4917 brain super conserved receptor (sreb) gene, partial cds
EU193890.1	isolate	CAS_205834	cytochrome b (cytb) gene, complete cds; mitochondrial
AF522658.1	isolate	16SBB2390	mitochondrial tRNA-Pro gene and control region, partial sequence
DQ177534.1			isolate 3 voucher CAS:HERP:229922 NADH dehydrogenase subunit 4 (nad4) gene, partial cds; and tRNA-His and tRNA-Ser genes, complete sequence; mitochondrial
KJ124009.1	voucher	CAS229922	RNA fingerprint protein 35 (R35) gene, partial cds
KJ124040.1	voucher	CAS229922	exophilin 5 (EXPH5) gene, partial cds
KJ124105.1	voucher	CAS229922	NK-tumor recognition protein (NKTR) gene, partial cds
KJ124963.1	isolate	33c-B7	glutamate dehydrogenase (GDH) gene, partial cds
AF477415.1	isolate	3945	cytochrome b gene, partial cds; mitochondrial gene for mitochondrial product
AY603984.1	voucher	CAS	207322 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence and 16S ribosomal RNA gene, partial sequence; mitochondrial
AY444022.1	voucher	CAS	200844 oocyte maturation factor Mos (c-mos) gene, partial cds
AY444048.1	voucher	CAS	200844 recombination activating protein 1 (RAG1) gene, partial cds
AY605473.1	voucher	MVZ	233342 mitochondrion, complete genome
AY662618.1			recombination activating gene 1 (RAG-1) gene, partial cds
AY881065.1	isolate	CAS195955	NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
AY881081.1	isolate	CAS195955	12S ribosomal RNA gene, partial sequence; mitochondrial
DQ119613.1			R35 (R35) gene, partial cds
GU432471.1			activity-dependent neuroprotector (ADNP) gene, partial cds
GU432508.1			endothelin converting enzyme-like 1 (ECEL1) gene, partial cds
GU432743.1			nerve growth factor beta polypeptide (NGFB) gene, partial cds
GU432773.1			G protein-coupled receptor 37 (GPR37) gene, partial cds
GU455999.1	voucher	CAS	195955 follicle stimulating hormone receptor (FSHR) gene, partial cds
GU456034.1	voucher	CAS	195955 neurotrophin-3 (NTF3) gene, partial cds
GU456067.1	voucher	CAS	195955 pinin (PNN) gene, partial cds
GU456107.1	voucher	CAS	195955 solute carrier family 8 member 1 (SLC8A1) gene, partial cds
GU456145.1	voucher	CAS	195955 solute carrier family 30 member 1 (SLC30A1) gene, partial cds
GU456179.1	voucher	CAS	195955 TNF receptor-associated factor 6 (TRAF6) gene, partial cds
GU456216.1	voucher	CAS	195955 valosin containing protein (p97)/p47 complex interacting protein 1 (VCPIP1) gene, partial cds
GU456256.1	voucher	CAS	195955 zinc finger homeobox protein (ZEB2) gene, partial cds
GU457878.1	voucher	CAS	195955 brain derived neurotrophic factor (BDNF) gene, partial cds
GU457906.1	voucher	CAS	195955 bone morphogenetic protein 2 (BMP2) gene, partial cds
GU457938.1	voucher	CAS	195955 dynein axonemal heavy chain 3 (DNAH3) gene, partial cds
GU457967.1	voucher	CAS	195955 follistatin-like 5 (FSTL5) gene, partial cds
GU458000.1	voucher	CAS	195955 recombination activating protein 1 (RAG1) gene, partial cds
HQ876287.1	voucher	CAS	195955 natural killer-tumor recognition sequence (NKTR) gene, partial cds
JF804266.1			solute carrier family 8 member 3 (SLC8A3) gene, partial cds
JF804470.2			megakaryoblastic leukemia 1 (MKL1') gene, partial cds
JF818268.1			aryl hydrocarbon receptor (AHR) gene, partial cds
JF818466.1			inhibin beta A (INHBA) gene, partial cds
JN654908.1			zinc finger protein 36 C3H type-like 1 (ZFP36L1) gene, partial cds
JN662881.1			prostaglandin E receptor 4 (PTGER4) gene, partial cds
JN662922.1			protein tyrosine phosphatase non-receptor type 12 (PTPN12) gene, partial cds
JN702030.1	voucher	CAS:HERP:195955	caspase recruitment domain family member 4 (CARD4) gene, partial cds
JN702206.1	voucher	CAS:HERP:195955	cartilage intermediate layer protein (CILP) gene, partial cds
JN702310.1	voucher	CAS:HERP:195955	chemokine C-X-C motif receptor 4 (CXCR4) gene, partial cds
JN702510.1	voucher	CAS:HERP:195955	galanin receptor 1 (GALR1) gene, partial cds
JN702729.1	voucher	CAS:HERP:195955	holocarboxylase synthetase (HLCS) gene, partial cds
JN702752.1	voucher	CAS:HERP:195955	mutS protein 6 (MSH6) gene, partial cds
JQ237072.1			leucine zipper tumor suppressor 1 gene, partial cds
KM210470.1	voucher	CAS:HERP:233451	NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His (trnH) and tRNA-Ser (trnS(AGY)) genes, complete sequence; and tRNA-Leu (trnL(CUN)) gene, partial sequence; mitochondrial
KM210479.1	voucher	CAS:HERP:233451	16S ribosomal RNA gene, partial sequence; mitochondrial
AF359235.1	isolate	POW26434	cytochrome b (cytb) gene, complete cds; mitochondrial gene for mitochondrial product
KC825627.1			Fic domain protein (FICD) gene, partial cds
KC827769.1	isolate	E0396	pannexin 2 (Panx2) gene, partial cds
KC830903.1	isolate	E0396	Zic family member 1 (zic1) gene, partial cds
FJ667517.1	voucher	UAM:Mamm:58449	cytochrome b gene, complete cds; mitochondrial
AY140966.1	voucher	UAM:Mamm:19029	cytochrome oxidase subunit I gene, complete cds; mitochondrial
AY140973.1	voucher	UAM:Mamm:19029	cytochrome oxidase subunit II gene, complete cds; mitochondrial
AY140980.1	voucher	UAM:Mamm:19029	cytochrome b gene, complete cds; mitochondrial
KM210404.1	voucher	CAS:HERP:218743	NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His (trnH) and tRNA-Ser (trnS(AGY)) genes, complete sequence; and tRNA-Leu (trnL(CUN)) gene, partial sequence; mitochondrial
JQ687606.1	voucher	CAS	184363 skeletal muscle sodium channel Nav1.4 (SCN4a) gene, exons 8, 9 and partial cds
JQ687692.1	voucher	CAS	184363 skeletal muscle sodium channel Nav1.4 (SCN4a) gene, exon 13 and partial cds
JQ687764.1	voucher	CAS	184363 skeletal muscle sodium channel Nav1.4 (SCN4a) gene, exons 19, 20 and partial cds
JQ687851.1	voucher	CAS	184363 skeletal muscle sodium channel Nav1.4 (SCN4a) gene, exon 24 and partial cds
DQ282761.1	voucher	CAS	213254 seventh in absentia gene, partial cds
DQ282951.1			tyrosine precursor, gene, exon 1 and partial cds
DQ283224.1	voucher	CAS	213254 12S ribosomal RNA gene, partial sequence; tRNA-Val gene, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial
DQ283594.1	voucher	CAS	213254 28S ribosomal RNA gene, partial sequence
DQ283901.1			rhodopsin gene, exon 1 and partial cds
DQ284254.1			histone H3a gene, partial cds
U86827.1			MSB 63366 cytochrome b (cytb) gene, mitochondrial gene encoding mitochondrial protein, partial cds
EU054169.1	voucher	MCZF38772	NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU054193.1	voucher	MCZF38772	phosducin (PDC) gene, exon 3 and partial cds
EU054217.1	voucher	MCZF38772	recombination activating protein 1 (RAG1) gene, partial cds
EU054241.1	voucher	MCZF38772	NADH dehydrogenase subunit 2 (ND2) gene, partial cds; tRNA-Trp, tRNA-Ala, tRNA-Asn, and tRNA-Cys genes, complete sequence; and tRNA-Tyr gene, partial sequence; mitochondrial
KF930477.1	voucher	KUT	4751 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial
KC825606.1			Fic domain protein (FICD) gene, partial cds
KC827946.1	isolate	E0551	pannexin 2 (Panx2) gene, partial cds
KC829979.1	isolate	E0551	sorting nexin 3 (SNX33) gene, partial cds
KC829343.1			si:dkey-174m14.3 (sidkey) gene, partial cds
EF539235.1	voucher	CAS	217271 ectodermal-neural cortex 1-like protein (ENC1) gene, partial cds
EF536288.1	voucher	CAS	217271 cardiac muscle myosin heavy chain 6 alpha (myh6) gene, partial cds
EF536250.1	voucher	CAS	217271 pleiomorphic adenoma protein-like 2 (plagl2) gene, partial cds
EF530089.1	voucher	CAS	217271 recombination-activating protein 1 (RAG1) gene, partial cds
EF533911.1	voucher	CAS	217271 zinc finger protein of the cerebellum 1 (zic1) gene, partial cds
AF471061.1			cytochrome b (cytb) gene, complete cds; mitochondrial
AF471138.1			oocyte maturation factor Mos (c-mos) gene, partial cds
KM034161.1	voucher	CAS234200	tRNA-Met gene, partial sequence; NADH dehydrogenase subunit 2 (ND2) gene, complete cds; and tRNA-Trp, tRNA-Ala, tRNA-Asn, tRNA-Cys, and tRNA-Tyr genes, complete sequence; mitochondrial
KM034215.1	voucher	CAS234200	recombination activating protein 1 (RAG1) gene, partial cds
EU085595.1	voucher	CAS	223556 anonymous nuclear locus Sun32 genomic sequence
EU085632.1	voucher	CAS	223556 anonymous nuclear locus Sun27 genomic sequence
EU085692.1	voucher	CAS	223556 recombination activating protein-1 (RAG-1) gene, partial cds
EU085797.1	voucher	CAS	223556 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU085898.1	voucher	CAS	223556 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU086001.1	voucher	CAS	223556 12S ribosomal RNA gene, partial sequence; mitochondrial
FJ616037.1	voucher	UAM48864	cytochrome b (cytb) gene, partial cds; mitochondrial
AF522786.1	isolate	144PWS7183	mitochondrial tRNA-Pro gene and control region, partial sequence
AF488505.1			12S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
AF488455.1			16S ribosomal RNA gene, partial sequence; mitochondrial gene for mitochondrial product
EU260478.1	voucher	NK	21723 cytochrome b (cytb) gene, complete cds; mitochondrial
GQ502784.1			ydrogenase subunit 1 (ND1) gene, partial cds; tRNA-Gln, tRNA-Ile, and tRNA-Met genes, complete sequence; NADH dehydrogenase subunit 2 (ND2) gene, complete cds; tRNA-Trp, tRNA-Ala, tRNA-Asn, tRNA-Cys, and tRNA-Tyr genes, >
AF359199.1			specimen-voucher AF 25181 mitochondial control region, partial sequence
EU085709.1	voucher	CAS	229948 recombination activating protein-1 (RAG-1) gene, partial cds
EU085815.1	voucher	CAS	229948 NADH dehydrogenase subunit 4 (ND4) gene, partial cds; tRNA-His and tRNA-Ser genes, complete sequence; and tRNA-Leu gene, partial sequence; mitochondrial
EU085914.1	voucher	CAS	229948 brain-derived neurotrophic factor (BDNF) gene, partial cds
EU086019.1	voucher	CAS	229948 12S ribosomal RNA gene, partial sequence; mitochondrial
AY529341.1	voucher	AF16771	cytochrome b gene, partial cds; mitochondrial
HM212507.1	voucher	MVZ241367	recombination activating protein 1 (RAG1) gene, partial cds
